ID,edad,genero,ingresospersonales,niveldeestudios,estadocivil,ocupacion,hijos
1,3,1,4,6,2,5,2
2,3,1,1,5,1,4,1
3,6,2,1,4,2,4,3
4,4,2,5,6,2,1,2
5,3,2,4,5,1,1,1
6,3,2,5,6,2,5,2
7,4,2,5,5,1,1,1
8,5,1,5,5,4,2,3
9,3,1,4,5,1,1,1
10,2,1,3,4,2,1,2
11,4,2,4,5,3,2,2
12,2,1,1,3,1,3,1
13,3,2,3,6,3,5,2
14,3,2,4,6,1,1,2
15,1,1,1,4,1,3,1
16,5,1,5,4,4,2,1
17,5,2,5,6,2,1,3
18,4,2,4,6,2,1,2
19,4,1,4,4,4,2,2
20,5,2,3,4,1,2,1
21,3,1,2,5,1,2,1
22,2,1,3,4,1,1,1
23,4,2,5,5,2,1,3
24,5,2,3,3,3,5,1
25,1,1,1,4,1,3,1
26,4,1,4,6,2,1,3
27,4,2,5,5,2,2,2
28,4,2,4,6,1,2,1
29,3,1,5,5,2,2,1
30,4,1,4,5,1,1,2
31,3,2,5,6,3,2,2
32,5,2,5,5,2,1,3
33,4,1,1,4,3,5,2
34,2,1,3,5,1,2,1
35,5,2,5,5,2,1,3
36,3,1,5,5,2,1,2
37,2,1,1,4,1,2,1
38,2,1,1,4,1,3,1
39,3,1,5,6,2,1,2
40,3,2,4,5,2,1,2
41,3,2,5,6,2,2,1
42,2,1,1,3,1,3,1
43,3,2,4,6,4,2,2
44,4,2,2,5,2,1,2
45,3,1,2,5,2,2,4
46,2,2,3,5,2,5,2
47,4,2,5,6,2,1,2
48,5,2,4,5,2,1,1
49,5,2,3,4,2,5,1
50,3,1,1,5,1,4,1
51,6,2,5,6,2,2,3
52,2,1,2,4,1,2,2
53,4,1,3,5,2,1,2
54,3,1,3,5,2,2,2
55,3,1,3,4,2,5,2
56,6,1,4,4,4,2,3
57,5,1,1,2,3,2,1
58,2,2,1,3,1,3,1
59,3,2,1,4,1,5,1
60,3,1,4,5,1,5,1
61,3,1,2,4,1,2,2
62,4,1,5,5,2,2,3
63,4,2,1,4,3,4,1
64,2,2,4,5,1,1,1
65,2,1,1,4,1,5,2
66,2,1,1,4,1,5,2
67,3,1,4,5,1,1,1
68,5,2,5,6,2,1,3
69,5,2,4,4,3,1,1
70,3,1,3,3,3,2,2
71,4,2,5,5,2,5,2
72,4,2,5,6,2,2,2
73,3,2,5,4,1,2,1
74,5,2,5,6,2,1,3
75,5,1,3,5,4,1,3
76,2,2,1,4,1,3,1
77,3,1,2,5,2,2,4
78,5,1,3,4,1,1,3
79,2,1,2,4,2,2,1
80,3,1,2,4,2,5,2
81,3,1,3,5,1,1,1
82,4,2,5,5,1,5,1
83,2,1,2,4,2,1,2
84,3,1,5,6,2,1,2
85,3,2,2,4,2,5,2
86,4,1,5,6,3,1,3
87,3,2,1,3,2,5,2
88,5,1,2,4,4,5,3
89,5,1,3,5,2,1,3
90,3,1,4,5,2,5,2
91,4,1,2,5,3,3,1
92,2,2,1,3,1,3,1
93,5,1,4,6,3,1,1
94,4,1,2,5,2,4,2
95,4,1,2,4,4,2,2
96,4,2,3,4,2,2,2
97,3,2,4,4,4,2,2
98,2,1,1,3,1,3,1
99,4,1,5,5,1,6,2
100,2,2,2,4,1,2,1
101,4,2,5,6,2,1,2
102,5,2,3,5,3,1,3
103,2,1,1,3,1,3,1
104,4,2,1,4,3,4,1
105,4,2,5,6,3,1,2
106,3,1,4,4,2,2,2
107,2,1,2,3,2,1,2
108,4,1,2,4,2,5,2
109,3,2,3,4,1,2,1
110,3,1,3,4,1,1,1
111,3,1,2,5,2,4,4
112,2,2,1,4,1,3,1
113,4,1,2,4,3,5,2
114,2,1,1,4,1,3,1
115,4,1,3,4,4,5,1
116,5,1,2,4,1,1,3
117,4,2,5,5,2,5,1
118,2,1,3,4,1,2,1
119,4,1,5,5,1,2,1
120,4,1,2,3,2,2,3
121,4,1,4,5,1,1,1
122,1,1,1,3,1,3,1
123,2,1,1,3,1,3,1
124,2,1,1,4,1,3,1
125,3,2,3,5,2,1,2
126,4,1,2,4,2,1,2
127,2,2,2,4,1,3,1
128,3,1,2,4,2,1,2
129,2,1,1,3,2,2,2
130,4,2,4,6,4,2,1
131,4,1,4,5,2,1,2
132,5,1,3,3,4,2,3
133,4,1,5,5,2,5,1
134,3,1,2,5,1,1,2
135,3,2,3,5,2,1,4
136,3,1,1,5,1,3,1
137,3,2,4,5,2,1,1
138,5,1,2,2,2,1,3
139,6,1,4,6,2,2,3
140,4,2,5,3,2,2,3
141,2,2,2,4,1,2,1
142,1,1,1,4,1,3,1
143,4,1,2,4,2,1,2
144,5,1,2,4,4,2,3
145,4,1,3,5,2,1,2
146,2,2,2,4,3,3,1
147,2,2,3,4,1,1,1
148,3,2,3,4,1,5,1
149,2,2,1,4,1,3,1
150,4,1,5,5,2,1,2
151,4,1,2,4,4,5,3
152,3,2,2,4,2,1,2
153,5,2,5,6,2,1,1
154,3,1,5,6,3,1,2
155,4,1,4,5,1,1,1
156,5,2,4,3,2,1,3
157,3,2,4,5,1,1,1
158,6,2,4,6,3,6,3
159,4,1,2,4,2,1,3
160,4,1,3,4,1,5,2
161,4,2,5,4,2,2,2
162,4,2,4,3,2,2,2
163,3,2,5,4,2,2,2
164,4,1,4,4,1,2,2
165,3,1,4,4,1,2,2
166,3,1,5,4,2,2,1
167,4,1,4,4,2,1,1
168,4,2,4,4,3,1,2
169,5,1,3,5,1,5,1
170,3,2,4,4,1,2,1
171,4,1,3,2,2,2,2
172,3,1,4,4,2,1,1
173,3,1,4,4,2,2,2
174,3,2,5,6,2,6,1
175,3,2,4,5,1,2,1
176,3,2,4,4,2,2,2
177,3,1,4,6,1,3,1
178,3,2,4,5,1,2,1
179,5,2,5,3,2,1,1
180,3,2,4,5,3,2,1
181,3,2,3,3,1,5,1
182,3,1,4,5,2,6,1
183,4,1,3,4,2,4,2
184,3,1,5,4,1,2,1
185,3,2,5,4,1,2,1
186,3,1,3,3,3,2,1
187,3,1,4,4,1,2,1
188,3,1,5,5,2,2,2
189,3,1,4,4,1,2,1
190,3,1,2,4,1,2,2
191,4,1,4,4,1,6,1
192,4,2,5,4,2,2,3
193,3,2,5,5,3,1,1
194,4,2,5,3,2,2,2
195,3,2,3,2,2,4,2
196,3,1,3,4,1,5,1
197,3,1,4,6,2,2,2
198,3,1,3,5,1,5,1
199,3,1,4,5,1,2,1
200,3,1,3,4,1,2,1
201,3,2,4,3,1,1,1
202,3,1,2,5,3,2,1
203,3,1,3,4,1,5,1
204,4,2,3,4,3,2,1
205,3,2,3,6,1,3,1
206,3,1,3,4,1,1,1
207,2,1,2,4,2,4,1
208,3,1,3,4,4,1,2
209,5,2,4,4,2,1,3
210,2,1,1,4,2,4,1
211,3,1,3,4,2,1,2
212,4,2,4,4,2,5,2
213,2,1,1,5,1,4,1
214,2,1,1,4,1,4,1
215,4,1,3,4,1,2,2
216,4,1,3,4,3,5,2
217,2,1,2,4,1,1,1
218,4,1,3,5,2,2,2
219,4,1,3,5,1,4,1
220,3,1,2,4,1,2,2
221,4,2,3,4,1,4,1
222,3,1,4,4,1,1,1
223,3,1,5,5,1,2,1
224,4,1,2,3,2,4,2
225,2,1,3,4,1,2,1
226,4,2,4,4,1,1,1
227,4,2,3,3,2,2,2
228,4,1,2,3,4,4,3
229,2,1,2,4,1,2,1
230,3,1,3,3,1,2,1
231,3,1,4,5,1,2,1
232,2,1,1,3,1,4,1
233,3,1,4,5,2,2,2
234,1,1,3,3,1,3,1
235,4,1,3,4,2,2,2
236,6,1,4,4,1,6,1
237,4,2,4,3,2,1,2
238,2,1,4,5,1,1,1
239,3,1,3,4,1,2,1
240,2,1,3,4,2,2,1
241,4,2,3,4,2,4,2
242,6,1,1,1,5,4,4
243,6,2,4,4,5,6,3
244,3,1,4,4,1,1,1
245,4,1,4,4,1,5,1
246,5,1,4,3,2,1,3
247,5,1,4,5,3,1,1
248,3,2,4,5,2,1,4
249,4,1,4,4,2,1,2
250,3,1,4,5,4,2,2
251,4,1,3,5,3,5,1
252,4,1,4,6,1,2,1
253,5,2,5,4,4,5,2
254,4,2,4,5,2,5,2
255,5,1,2,2,2,4,3
256,4,1,5,6,2,1,1
257,3,1,4,4,2,1,2
258,6,1,3,6,2,6,3
259,4,1,2,4,2,5,1
260,4,1,5,5,2,5,2
261,4,2,2,4,2,5,2
262,5,2,2,4,2,5,3
263,4,1,4,5,2,2,2
264,3,1,3,5,2,1,1
265,4,1,4,5,1,1,3
266,4,1,5,4,1,2,2
267,3,2,3,2,2,2,2
268,3,1,4,4,3,2,1
269,3,1,2,4,3,2,2
270,5,1,1,5,2,4,2
271,4,2,5,4,2,2,1
272,3,2,5,6,1,1,1
273,3,1,3,5,2,1,1
274,4,2,5,6,2,5,2
275,4,2,2,4,1,5,2
276,3,1,2,4,3,1,2
277,5,2,4,5,2,6,3
278,5,2,1,3,2,4,2
279,3,1,5,3,2,2,2
280,3,1,3,3,2,2,2
281,5,1,1,2,2,6,3
282,5,2,4,4,2,5,3
283,3,2,4,5,2,2,2
284,5,1,3,3,1,2,1
285,3,1,2,5,2,5,1
286,4,1,3,4,2,2,1
287,4,1,3,4,2,2,1
288,4,1,5,6,2,2,2
289,5,1,4,5,4,1,3
290,3,1,3,5,1,1,1
291,3,2,4,5,3,1,1
292,2,1,1,4,1,3,1
293,3,2,2,4,1,5,2
294,3,2,3,4,1,1,1
295,4,1,4,4,2,1,2
296,2,2,3,4,1,3,1
297,4,1,4,5,2,1,2
298,2,1,1,3,1,3,1
299,5,1,4,4,2,1,3
300,4,2,4,5,3,1,1
301,4,2,2,2,2,5,2
302,2,1,2,4,1,2,1
303,2,1,2,4,1,2,1
304,2,1,1,4,1,3,1
305,4,1,3,5,2,5,2
306,3,1,4,6,1,1,1
307,2,2,1,3,1,3,1
308,4,2,5,4,3,2,1
309,4,1,3,2,1,2,1
310,4,1,4,5,1,1,1
311,5,2,3,4,2,6,1
312,2,1,1,3,1,3,1
313,3,1,4,5,2,1,1
314,2,2,1,4,1,3,1
315,4,1,5,4,2,2,2
316,4,2,5,4,2,2,2
317,3,1,3,3,1,2,1
318,3,1,4,5,2,1,2
319,4,1,1,4,4,2,1
320,4,1,3,5,2,1,2
321,5,2,5,5,2,2,2
322,2,2,1,4,1,3,1
323,2,1,1,3,1,3,1
324,4,1,2,4,2,5,2
325,3,2,4,4,2,2,1
326,3,2,4,4,2,2,2
327,4,1,1,5,2,5,2
328,3,1,3,5,1,2,1
329,2,2,1,3,1,3,1
330,4,2,4,5,2,5,3
331,3,1,2,6,1,5,1
332,6,2,5,5,2,5,3
333,4,1,4,4,4,5,2
334,4,2,2,4,3,5,2
335,4,1,1,3,3,4,3
336,4,2,3,5,2,4,2
337,4,2,3,4,1,1,1
338,5,2,3,2,4,2,2
339,4,1,3,5,2,5,2
340,3,2,3,5,1,2,1
341,6,2,5,6,2,5,3
342,2,2,2,5,1,4,1
343,4,2,5,5,2,2,2
344,4,2,5,4,2,2,3
345,3,2,3,4,1,5,1
346,4,2,3,2,2,2,2
347,4,1,4,5,2,6,2
348,6,2,4,4,2,1,3
349,3,1,3,5,3,5,2
350,4,2,5,4,2,2,2
351,3,1,3,4,1,5,1
352,3,1,4,5,2,1,2
353,4,2,4,4,2,1,2
354,4,2,3,4,4,5,2
355,3,1,1,4,4,2,2
356,2,1,3,4,1,2,1
357,4,1,2,4,2,1,2
358,4,2,1,4,3,4,1
359,2,1,1,3,3,5,1
360,4,1,5,4,2,2,2
361,4,2,3,4,1,5,1
362,4,1,5,5,2,1,2
363,3,1,5,5,2,2,2
364,4,2,4,4,2,2,2
365,3,1,2,2,2,5,3
366,4,1,2,4,1,1,1
367,4,2,4,5,2,1,2
368,5,1,5,5,2,5,3
369,3,1,4,5,2,2,2
370,4,2,4,5,2,2,2
371,2,1,1,4,1,3,1
372,4,2,5,4,1,2,2
373,4,1,2,5,1,4,2
374,4,1,4,4,2,1,2
375,5,2,5,5,2,1,2
376,3,2,5,5,2,1,2
377,5,2,5,5,2,2,3
378,2,2,2,4,1,1,1
379,5,1,4,6,3,1,1
380,4,2,3,4,4,2,2
381,4,2,5,4,4,5,2
382,3,2,3,4,1,5,1
383,4,1,5,5,2,1,2
384,6,1,3,3,5,6,3
385,4,2,3,4,4,2,2
386,3,2,2,4,2,5,2
387,4,2,3,5,4,5,2
388,4,2,4,4,2,5,2
389,4,2,3,5,2,1,2
390,4,1,3,4,4,1,3
391,4,1,4,3,2,5,1
392,2,1,1,4,1,3,1
393,4,2,2,3,2,2,4
394,4,2,4,4,2,2,2
395,4,1,2,4,4,2,2
396,3,2,4,5,2,2,2
397,4,2,4,4,2,2,2
398,4,1,4,5,2,5,2
399,4,1,4,5,2,5,2
400,5,1,4,5,1,1,2
401,4,2,3,4,2,5,2
402,4,2,2,4,2,2,2
403,4,1,5,5,2,5,1
404,3,1,3,4,2,5,2
405,5,1,2,4,2,5,3
406,5,1,1,3,4,5,1
407,6,1,3,2,5,6,3
408,6,2,3,3,5,6,3
409,4,2,4,4,2,2,2
410,3,1,2,4,1,5,1
411,4,2,3,2,2,1,2
412,4,2,5,6,2,2,2
413,4,2,5,4,2,2,1
414,4,1,5,4,2,2,2
415,4,2,3,2,1,2,1
416,3,1,4,5,2,5,1
417,4,2,4,5,2,2,2
418,3,1,4,5,2,2,2
419,3,1,1,4,1,4,1
420,4,1,4,6,2,1,2
421,3,1,5,6,2,1,2
422,5,1,3,3,2,2,3
423,5,1,3,2,2,2,1
424,4,1,5,5,4,2,1
425,5,1,2,3,2,4,3
426,5,1,3,4,1,1,1
427,3,1,1,4,2,4,2
428,5,1,2,3,3,6,3
429,3,2,4,5,2,1,2
430,5,2,4,4,2,2,3
431,5,1,4,5,2,5,3
432,5,1,3,2,4,2,3
433,6,2,5,4,2,6,3
434,5,2,3,5,2,1,1
435,4,1,3,4,2,2,2
436,3,1,3,3,2,5,2
437,2,1,2,3,1,2,1
438,4,2,3,5,3,5,2
439,4,2,5,4,2,1,2
440,3,1,3,4,1,2,1
441,5,1,3,3,2,2,3
442,5,1,5,4,2,6,3
443,3,1,4,5,1,2,1
444,4,2,4,3,1,5,1
445,3,1,4,6,1,4,1
446,4,1,4,4,2,1,2
447,5,1,4,6,2,5,2
448,3,2,3,3,1,2,1
449,4,1,4,5,1,2,1
450,4,1,4,6,2,2,3
451,4,2,3,5,1,5,1
452,6,1,2,3,5,6,3
453,3,2,5,6,1,1,1
454,4,1,4,4,3,1,2
455,3,2,3,4,1,1,1
456,3,2,5,5,1,2,1
457,2,1,2,4,1,2,1
458,3,2,3,2,3,1,1
459,3,1,2,5,2,2,1
460,4,2,5,5,2,1,2
461,3,2,5,3,2,2,2
462,5,2,5,4,2,6,3
463,5,2,5,4,1,2,1
464,2,2,3,3,1,2,1
465,3,1,4,3,2,2,2
466,3,2,4,6,3,2,1
467,4,2,4,3,2,2,2
468,5,1,4,4,1,1,1
469,2,1,1,4,1,3,1
470,4,1,4,4,1,1,1
471,3,2,5,5,2,5,2
472,5,1,2,5,2,4,3
473,5,2,4,4,5,2,3
474,3,2,4,4,2,1,2
475,2,1,3,5,1,2,1
476,3,1,4,4,2,1,1
477,4,2,5,4,2,2,2
478,3,2,3,4,1,2,1
479,5,1,1,1,2,4,3
480,3,2,4,4,1,1,1
481,3,2,3,5,2,1,4
482,3,2,3,3,2,1,2
483,2,2,4,4,1,2,1
484,3,2,4,4,1,2,1
485,2,1,2,4,1,3,1
486,3,2,3,5,1,2,1
487,4,2,4,5,2,5,2
488,4,2,4,4,2,2,2
489,5,1,1,3,2,6,3
490,5,1,1,3,2,6,3
491,3,1,2,4,2,2,1
492,3,2,5,5,1,2,1
493,3,2,3,3,2,2,1
494,4,1,2,3,2,2,2
495,3,1,4,4,2,5,1
496,4,1,2,5,2,4,2
497,3,1,4,6,2,5,2
498,4,1,5,5,1,1,1
499,3,2,4,5,4,1,2
500,3,2,2,5,2,4,2
501,3,1,3,5,4,2,2
502,4,2,4,5,1,1,1
503,2,2,1,3,1,3,1
504,5,1,2,5,2,4,3
505,3,2,3,5,1,1,1
506,3,2,3,5,1,1,1
507,4,2,4,5,2,1,3
508,2,1,3,4,1,1,1
509,2,1,3,4,1,1,1
510,3,1,3,4,1,1,1
511,5,2,5,5,2,1,2
512,3,2,5,6,2,1,2
513,3,1,3,4,2,1,2
514,5,1,3,4,4,1,3
515,2,1,3,4,1,1,1
516,3,1,5,6,2,1,2
517,4,1,3,4,2,1,2
518,3,2,4,6,1,1,1
519,5,1,5,6,2,1,1
520,5,1,5,6,1,1,1
521,3,1,5,6,2,1,2
522,5,2,5,5,4,1,3
523,4,2,4,5,2,1,2
524,3,1,3,5,1,1,2
525,3,2,3,4,1,1,1
526,4,2,2,6,2,1,2
527,3,2,4,5,1,1,2
528,4,2,5,6,1,1,1
529,2,2,2,4,1,1,1
530,2,1,3,5,1,1,1
531,2,2,3,4,1,1,1
532,3,2,5,5,2,1,1
533,3,2,3,5,2,1,2
534,5,2,5,5,2,1,3
535,3,1,5,6,1,1,1
536,4,2,5,5,2,1,2
537,5,2,5,6,4,1,3
538,5,1,4,6,1,1,1
539,5,2,4,5,2,1,3
540,3,2,3,6,1,1,1
541,3,2,4,4,2,1,2
542,5,2,5,5,2,1,3
543,2,2,4,5,1,1,1
544,3,1,5,6,2,1,4
545,4,2,3,5,2,1,2
546,4,1,4,4,2,1,2
547,5,2,5,5,2,1,3
548,3,1,4,5,2,1,2
549,6,2,5,5,2,1,3
550,5,2,5,5,2,1,3
551,3,2,5,6,2,1,2
552,3,2,3,4,1,1,1
553,3,1,3,4,1,1,2
554,3,2,5,5,1,1,1
555,3,2,3,4,1,1,1
556,3,1,4,5,2,1,2
557,4,2,3,5,1,1,1
558,3,1,3,5,2,1,1
559,3,2,4,5,1,1,2
560,2,1,3,4,1,1,1
561,4,2,3,5,2,1,2
562,4,1,2,3,1,1,1
563,2,2,3,5,1,1,1
564,5,2,5,5,2,6,3
565,5,2,3,5,4,1,3
566,3,1,3,4,3,1,1
567,3,1,5,5,2,2,2
568,5,2,5,5,2,1,3
569,3,2,3,4,1,1,1
570,2,2,3,4,1,5,1
571,5,2,4,5,2,5,3
572,4,2,5,5,2,1,2
573,3,2,2,5,2,1,1
574,5,1,3,4,3,1,3
575,3,2,3,4,1,1,1
576,2,2,3,4,1,1,1
577,4,1,5,5,4,1,1
578,2,1,3,5,1,1,1
579,4,2,5,5,2,1,2
580,4,2,4,5,2,1,2
581,2,1,3,5,2,1,2
582,5,1,4,5,2,5,1
583,4,1,5,6,2,1,2
584,2,1,2,4,1,1,1
585,3,1,2,4,1,1,1
586,4,1,4,4,3,1,1
587,3,2,4,5,2,1,1
588,6,1,4,5,2,1,3
589,3,2,3,5,2,1,2
590,2,2,3,4,1,1,1
591,4,2,3,5,3,1,2
592,3,2,4,5,1,1,1
593,2,1,1,4,1,3,1
594,4,1,3,5,2,1,2
595,5,2,4,5,2,1,3
596,3,1,2,3,3,1,2
597,5,2,4,5,2,1,2
598,3,1,3,5,4,1,3
599,2,2,2,3,1,1,1
600,5,1,5,6,5,1,3
601,3,2,5,6,2,1,1
602,3,1,3,5,1,1,1
603,5,1,3,3,4,1,3
604,3,1,5,6,1,1,1
605,4,1,3,4,2,1,2
606,2,1,2,4,1,1,1
607,5,2,5,5,2,1,3
608,4,2,5,5,4,1,2
609,3,1,3,5,2,1,2
610,3,1,5,6,1,1,1
611,5,1,5,6,4,5,1
612,3,1,3,5,1,1,1
613,3,2,4,4,2,1,2
614,4,1,4,5,4,1,3
615,2,2,1,3,1,1,1
616,3,2,2,3,1,1,1
617,3,1,4,5,2,1,2
